command_id,command_type,before_error_type,after_error_type,before_schema_valid,after_schema_valid,before_field_accuracy,after_field_accuracy,before_exact_task_accuracy,after_exact_task_accuracy,before_uav_set_accuracy,after_uav_set_accuracy,before_formation_accuracy,after_formation_accuracy,before_motion_style_accuracy,after_motion_style_accuracy,before_trigger_accuracy,after_trigger_accuracy,before_safety_factor_error,after_safety_factor_error,before_latency_ms,after_latency_ms,before_prompt_tokens,after_prompt_tokens,before_completion_tokens,after_completion_tokens
sequential_01,sequential,semantic_mismatch,,True,True,0.875,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,36638,27645,311,872,2359,1289
sequential_02,sequential,semantic_mismatch,,True,True,0.5,1.0,0.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,54635,22738,312,873,3364,990
sequential_03,sequential,semantic_mismatch,,True,True,0.9375,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.0,18095,18750,311,872,1101,865
sequential_04,sequential,semantic_mismatch,,True,True,0.9375,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.0,92444,25191,933,872,5926,1085
sequential_05,sequential,semantic_mismatch,,True,True,0.5,1.0,0.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,50022,22957,312,873,3527,1100
sequential_06,sequential,semantic_mismatch,,True,True,0.875,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,28386,18948,311,872,1795,943
sequential_07,sequential,semantic_mismatch,,True,True,0.9375,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.0,20207,22758,311,872,1363,974
sequential_08,sequential,semantic_mismatch,,True,True,0.5,1.0,0.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,43998,27695,312,873,2978,1238
sequential_09,sequential,semantic_mismatch,,True,True,0.9375,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.0,21293,17921,311,872,1410,721
sequential_10,sequential,semantic_mismatch,,True,True,0.875,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,20557,35844,311,872,1360,1471
sequential_11,sequential,semantic_mismatch,,True,True,0.5416666666666666,1.0,0.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.0,0.0,58292,21667,312,873,3611,919
sequential_12,sequential,semantic_mismatch,,True,True,0.9375,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.0,38079,18027,311,872,2214,857
sequential_13,sequential,semantic_mismatch,,True,True,0.9375,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.0,17997,18505,311,872,1140,953
sequential_14,sequential,semantic_mismatch,,True,True,0.9375,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.0,37370,20956,312,873,2195,1006
sequential_15,sequential,semantic_mismatch,,True,True,0.9375,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.0,31363,17355,311,872,2029,799
sequential_16,sequential,semantic_mismatch,,True,True,0.875,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,19810,18756,311,872,1426,804
sequential_17,sequential,semantic_mismatch,,True,True,0.9375,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.0,16448,20920,312,873,1151,883
sequential_18,sequential,semantic_mismatch,,True,True,0.9375,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.0,18296,27631,311,872,1164,1189
simple_18,simple,semantic_mismatch,,True,True,0.875,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,11227,7403,290,851,742,305
style_18,style-conditioned,semantic_mismatch,,True,True,0.875,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,15505,21879,289,850,918,882
